,evaluation,filling_rate
0,425486,0.9138725433637168
1,6222839,0.9254077060400224
2,3688710,0.9189039632236066
3,4979130,0.8935540185889723
4,4824453,0.921418756676091
5,4111890,0.9131903892096482
6,5426010,0.9282474830464164
7,13662614,0.9099412614287953
8,4153716,0.9152869051807211
9,6652381,0.9144417127037006
10,6869149,0.9036765481250638
11,2226634,0.9291030813866112
12,20132943,0.9137900695539217
13,17788848,0.9271394943890705
14,18930941,0.9265000447655763
15,4089743,0.9012507177278415
16,3617251,0.8443550455241734
17,6848628,0.8979807310303344
18,3708944,0.9171256442466811
19,1467925,0.9092663675023488
